"ALL TISSUES, SINGLE FREQUENCY","FREQUENCY = ",100000,"Hz"
"Tissue","Frequency","Conductivity","Relative","Loss","Wavelength","Penetration",
"name","[Hz]","[S/m]","permittivity","tangent","[m]","depth [m]",
Air               ,    1.000e+5,    0.000e-1,    1.000e+0,    0.000e-1,    2.998e+3,"N/A",
Aorta             ,    1.000e+5,    3.187e-1,    9.299e+2,    6.160e+1,    1.757e+1,    2.842e+0,
Bladder           ,    1.000e+5,    2.189e-1,    1.231e+3,    3.196e+1,    2.104e+1,    3.455e+0,
Blood             ,    1.000e+5,    7.029e-1,    5.120e+3,    2.468e+1,    1.169e+1,    1.937e+0,
BloodVessel       ,    1.000e+5,    3.187e-1,    9.299e+2,    6.160e+1,    1.757e+1,    2.842e+0,
BodyFluid         ,    1.000e+5,    1.500e+0,    9.799e+1,    2.752e+3,    8.163e+0,    1.300e+0,
BoneCancellous    ,    1.000e+5,    8.389e-2,    4.717e+2,    3.197e+1,    3.399e+1,    5.582e+0,
BoneCortical      ,    1.000e+5,    2.079e-2,    2.276e+2,    1.642e+1,    6.727e+1,    1.138e+1,
BoneMarrow        ,    1.000e+5,    3.317e-3,    1.107e+2,    5.385e+0,    1.583e+2,    3.031e+1,
BrainGreyMatter   ,    1.000e+5,    1.337e-1,    3.222e+3,    7.458e+0,    2.558e+1,    4.654e+0,
BrainWhiteMatter  ,    1.000e+5,    8.184e-2,    2.108e+3,    6.980e+0,    3.255e+1,    5.975e+0,
BreastFat         ,    1.000e+5,    2.505e-2,    7.061e+1,    6.377e+1,    6.269e+1,    1.013e+1,
Cartilage         ,    1.000e+5,    1.785e-1,    2.572e+3,    1.248e+1,    2.274e+1,    3.920e+0,
Cerebellum        ,    1.000e+5,    1.537e-1,    3.515e+3,    7.859e+0,    2.394e+1,    4.325e+0,
CerebroSpinalFluid,    1.000e+5,    2.000e+0,    1.090e+2,    3.298e+3,    7.070e+0,    1.126e+0,
Cervix            ,    1.000e+5,    5.476e-1,    1.751e+3,    5.622e+1,    1.339e+1,    2.170e+0,
Colon             ,    1.000e+5,    2.478e-1,    3.722e+3,    1.197e+1,    1.927e+1,    3.333e+0,
Cornea            ,    1.000e+5,    4.993e-1,    1.057e+4,    8.494e+0,    1.334e+1,    2.389e+0,
Duodenum          ,    1.000e+5,    5.361e-1,    2.861e+3,    3.368e+1,    1.346e+1,    2.206e+0,
Dura              ,    1.000e+5,    5.019e-1,    3.263e+2,    2.764e+2,    1.409e+1,    2.251e+0,
EyeSclera         ,    1.000e+5,    5.185e-1,    4.745e+3,    1.964e+1,    1.354e+1,    2.267e+0,
Fat               ,    1.000e+5,    2.441e-2,    9.289e+1,    4.725e+1,    6.333e+1,    1.029e+1,
GallBladder       ,    1.000e+5,    9.001e-1,    1.073e+2,    1.509e+3,    1.054e+1,    1.678e+0,
GallBladderBile   ,    1.000e+5,    1.400e+0,    1.200e+2,    2.097e+3,    8.449e+0,    1.345e+0,
Gland             ,    1.000e+5,    5.370e-1,    3.301e+3,    2.924e+1,    1.341e+1,    2.209e+0,
Heart             ,    1.000e+5,    2.151e-1,    9.846e+3,    3.927e+0,    1.901e+1,    3.892e+0,
Kidney            ,    1.000e+5,    1.713e-1,    7.652e+3,    4.025e+0,    2.136e+1,    4.348e+0,
Lens              ,    1.000e+5,    3.401e-1,    2.068e+3,    2.957e+1,    1.686e+1,    2.776e+0,
Liver             ,    1.000e+5,    8.457e-2,    7.499e+3,    2.027e+0,    2.711e+1,    6.941e+0,
LungDeflated      ,    1.000e+5,    2.716e-1,    5.145e+3,    9.489e+0,    1.820e+1,    3.219e+0,
LungInflated      ,    1.000e+5,    1.074e-1,    2.581e+3,    7.476e+0,    2.855e+1,    5.192e+0,
Lymph             ,    1.000e+5,    5.370e-1,    3.301e+3,    2.924e+1,    1.341e+1,    2.209e+0,
MucousMembrane    ,    1.000e+5,    6.584e-2,    1.536e+4,    7.706e-1,    2.275e+1,    1.063e+1,
Muscle            ,    1.000e+5,    3.619e-1,    8.089e+3,    8.041e+0,    1.562e+1,    2.815e+0,
Nail              ,    1.000e+5,    2.079e-2,    2.276e+2,    1.642e+1,    6.727e+1,    1.138e+1,
Nerve             ,    1.000e+5,    8.078e-2,    5.133e+3,    2.829e+0,    2.959e+1,    6.659e+0,
Oesophagus        ,    1.000e+5,    5.361e-1,    2.861e+3,    3.368e+1,    1.346e+1,    2.206e+0,
Ovary             ,    1.000e+5,    3.394e-1,    1.942e+3,    3.142e+1,    1.689e+1,    2.776e+0,
Pancreas          ,    1.000e+5,    5.370e-1,    3.301e+3,    2.924e+1,    1.341e+1,    2.209e+0,
Prostate          ,    1.000e+5,    4.386e-1,    5.717e+3,    1.379e+1,    1.456e+1,    2.492e+0,
Retina            ,    1.000e+5,    5.185e-1,    4.745e+3,    1.964e+1,    1.354e+1,    2.267e+0,
SkinDry           ,    1.000e+5,    4.513e-4,    1.119e+3,    7.248e-2,    8.955e+1,    3.938e+2,
SkinWet           ,    1.000e+5,    6.584e-2,    1.536e+4,    7.706e-1,    2.275e+1,    1.063e+1,
SmallIntestine    ,    1.000e+5,    5.942e-1,    1.385e+4,    7.713e+0,    1.216e+1,    2.203e+0,
SpinalCord        ,    1.000e+5,    8.078e-2,    5.133e+3,    2.829e+0,    2.959e+1,    6.659e+0,
Spleen            ,    1.000e+5,    1.222e-1,    4.222e+3,    5.202e+0,    2.600e+1,    5.010e+0,
Stomach           ,    1.000e+5,    5.361e-1,    2.861e+3,    3.368e+1,    1.346e+1,    2.206e+0,
Tendon            ,    1.000e+5,    3.885e-1,    4.724e+2,    1.478e+2,    1.599e+1,    2.562e+0,
Testis            ,    1.000e+5,    4.386e-1,    5.717e+3,    1.379e+1,    1.456e+1,    2.492e+0,
Thymus            ,    1.000e+5,    5.370e-1,    3.301e+3,    2.924e+1,    1.341e+1,    2.209e+0,
Thyroid           ,    1.000e+5,    5.370e-1,    3.301e+3,    2.924e+1,    1.341e+1,    2.209e+0,
Tongue            ,    1.000e+5,    2.879e-1,    4.746e+3,    1.091e+1,    1.780e+1,    3.105e+0,
Tooth             ,    1.000e+5,    2.079e-2,    2.276e+2,    1.642e+1,    6.727e+1,    1.138e+1,
Trachea           ,    1.000e+5,    3.380e-1,    3.735e+3,    1.627e+1,    1.668e+1,    2.823e+0,
Uterus            ,    1.000e+5,    5.314e-1,    3.411e+3,    2.800e+1,    1.347e+1,    2.223e+0,
Vacuum            ,    1.000e+5,    0.000e-1,    1.000e+0,    0.000e-1,    2.998e+3,"N/A",
VitreousHumor     ,    1.000e+5,    1.500e+0,    9.799e+1,    2.752e+3,    8.163e+0,    1.300e+0,
